"customer_id","end_of_month","closing_balance"
1,"2020-01-31 00:00:00+00","312"
1,"2020-03-31 00:00:00+00","-640"
2,"2020-01-31 00:00:00+00","549"
2,"2020-03-31 00:00:00+00","610"
3,"2020-01-31 00:00:00+00","144"
3,"2020-02-29 00:00:00+00","-821"
3,"2020-03-31 00:00:00+00","-1222"
3,"2020-04-30 00:00:00+00","-729"
4,"2020-01-31 00:00:00+00","848"
4,"2020-03-31 00:00:00+00","655"
5,"2020-01-31 00:00:00+00","954"
5,"2020-03-31 00:00:00+00","-1923"
5,"2020-04-30 00:00:00+00","-2413"
6,"2020-01-31 00:00:00+00","733"
6,"2020-02-29 00:00:00+00","-52"
6,"2020-03-31 00:00:00+00","340"
7,"2020-01-31 00:00:00+00","964"
7,"2020-02-29 00:00:00+00","3173"
7,"2020-03-31 00:00:00+00","2533"
7,"2020-04-30 00:00:00+00","2623"
8,"2020-01-31 00:00:00+00","587"
8,"2020-02-29 00:00:00+00","407"
8,"2020-03-31 00:00:00+00","-57"
8,"2020-04-30 00:00:00+00","-1029"
9,"2020-01-31 00:00:00+00","849"
9,"2020-02-29 00:00:00+00","654"
9,"2020-03-31 00:00:00+00","1584"
9,"2020-04-30 00:00:00+00","862"
10,"2020-01-31 00:00:00+00","-1622"
10,"2020-02-29 00:00:00+00","-1342"
10,"2020-03-31 00:00:00+00","-2753"
10,"2020-04-30 00:00:00+00","-5090"
11,"2020-01-31 00:00:00+00","-1744"
11,"2020-02-29 00:00:00+00","-2469"
11,"2020-03-31 00:00:00+00","-2088"
11,"2020-04-30 00:00:00+00","-2416"
12,"2020-01-31 00:00:00+00","92"
12,"2020-03-31 00:00:00+00","295"
13,"2020-01-31 00:00:00+00","780"
13,"2020-02-29 00:00:00+00","1279"
13,"2020-03-31 00:00:00+00","1405"
14,"2020-01-31 00:00:00+00","205"
14,"2020-02-29 00:00:00+00","821"
14,"2020-04-30 00:00:00+00","989"
15,"2020-01-31 00:00:00+00","379"
15,"2020-04-30 00:00:00+00","1102"
16,"2020-01-31 00:00:00+00","-1341"
16,"2020-02-29 00:00:00+00","-2893"
16,"2020-03-31 00:00:00+00","-4284"
16,"2020-04-30 00:00:00+00","-3422"
17,"2020-01-31 00:00:00+00","465"
17,"2020-02-29 00:00:00+00","-892"
18,"2020-01-31 00:00:00+00","757"
18,"2020-02-29 00:00:00+00","-424"
18,"2020-03-31 00:00:00+00","-842"
18,"2020-04-30 00:00:00+00","-815"
19,"2020-01-31 00:00:00+00","-12"
19,"2020-02-29 00:00:00+00","-251"
19,"2020-03-31 00:00:00+00","-301"
19,"2020-04-30 00:00:00+00","42"
20,"2020-01-31 00:00:00+00","465"
20,"2020-02-29 00:00:00+00","519"
20,"2020-03-31 00:00:00+00","776"
21,"2020-01-31 00:00:00+00","-204"
21,"2020-02-29 00:00:00+00","-764"
21,"2020-03-31 00:00:00+00","-1874"
21,"2020-04-30 00:00:00+00","-3253"
22,"2020-01-31 00:00:00+00","235"
22,"2020-02-29 00:00:00+00","-1039"
22,"2020-03-31 00:00:00+00","-149"
22,"2020-04-30 00:00:00+00","-1358"
23,"2020-01-31 00:00:00+00","94"
23,"2020-02-29 00:00:00+00","-314"
23,"2020-03-31 00:00:00+00","-156"
23,"2020-04-30 00:00:00+00","-678"
24,"2020-01-31 00:00:00+00","615"
24,"2020-02-29 00:00:00+00","813"
24,"2020-03-31 00:00:00+00","254"
25,"2020-01-31 00:00:00+00","174"
25,"2020-02-29 00:00:00+00","-400"
25,"2020-03-31 00:00:00+00","-1220"
25,"2020-04-30 00:00:00+00","-304"
26,"2020-01-31 00:00:00+00","638"
26,"2020-02-29 00:00:00+00","-31"
26,"2020-03-31 00:00:00+00","-622"
26,"2020-04-30 00:00:00+00","-1870"
27,"2020-01-31 00:00:00+00","-1189"
27,"2020-02-29 00:00:00+00","-713"
27,"2020-03-31 00:00:00+00","-3116"
28,"2020-01-31 00:00:00+00","451"
28,"2020-02-29 00:00:00+00","-818"
28,"2020-03-31 00:00:00+00","-1228"
28,"2020-04-30 00:00:00+00","272"
29,"2020-01-31 00:00:00+00","-138"
29,"2020-02-29 00:00:00+00","-76"
29,"2020-03-31 00:00:00+00","831"
29,"2020-04-30 00:00:00+00","-548"
30,"2020-01-31 00:00:00+00","33"
30,"2020-02-29 00:00:00+00","-431"
30,"2020-04-30 00:00:00+00","508"
31,"2020-01-31 00:00:00+00","83"
31,"2020-03-31 00:00:00+00","-141"
32,"2020-01-31 00:00:00+00","-89"
32,"2020-02-29 00:00:00+00","376"
32,"2020-03-31 00:00:00+00","-843"
32,"2020-04-30 00:00:00+00","-1001"
33,"2020-01-31 00:00:00+00","473"
33,"2020-02-29 00:00:00+00","-116"
33,"2020-03-31 00:00:00+00","1225"
33,"2020-04-30 00:00:00+00","989"
34,"2020-01-31 00:00:00+00","976"
34,"2020-02-29 00:00:00+00","-347"
34,"2020-03-31 00:00:00+00","-185"
35,"2020-01-31 00:00:00+00","507"
35,"2020-02-29 00:00:00+00","-821"
35,"2020-03-31 00:00:00+00","-1163"
36,"2020-01-31 00:00:00+00","149"
36,"2020-02-29 00:00:00+00","290"
36,"2020-03-31 00:00:00+00","1041"
36,"2020-04-30 00:00:00+00","427"
37,"2020-01-31 00:00:00+00","85"
37,"2020-02-29 00:00:00+00","902"
37,"2020-03-31 00:00:00+00","-1069"
37,"2020-04-30 00:00:00+00","-959"
38,"2020-01-31 00:00:00+00","367"
38,"2020-02-29 00:00:00+00","-465"
38,"2020-03-31 00:00:00+00","-798"
38,"2020-04-30 00:00:00+00","-1246"
39,"2020-01-31 00:00:00+00","1429"
39,"2020-02-29 00:00:00+00","2388"
39,"2020-03-31 00:00:00+00","2460"
39,"2020-04-30 00:00:00+00","2516"
40,"2020-01-31 00:00:00+00","347"
40,"2020-02-29 00:00:00+00","295"
40,"2020-03-31 00:00:00+00","659"
40,"2020-04-30 00:00:00+00","-208"
41,"2020-01-31 00:00:00+00","-46"
41,"2020-02-29 00:00:00+00","1379"
41,"2020-03-31 00:00:00+00","3441"
41,"2020-04-30 00:00:00+00","2525"
42,"2020-01-31 00:00:00+00","447"
42,"2020-02-29 00:00:00+00","1067"
42,"2020-03-31 00:00:00+00","-887"
42,"2020-04-30 00:00:00+00","-1886"
43,"2020-01-31 00:00:00+00","-201"
43,"2020-02-29 00:00:00+00","-406"
43,"2020-03-31 00:00:00+00","869"
43,"2020-04-30 00:00:00+00","545"
44,"2020-01-31 00:00:00+00","-690"
44,"2020-02-29 00:00:00+00","-19"
44,"2020-04-30 00:00:00+00","-339"
45,"2020-01-31 00:00:00+00","940"
45,"2020-02-29 00:00:00+00","-1152"
45,"2020-03-31 00:00:00+00","584"
46,"2020-01-31 00:00:00+00","522"
46,"2020-02-29 00:00:00+00","1388"
46,"2020-03-31 00:00:00+00","80"
46,"2020-04-30 00:00:00+00","104"
47,"2020-01-31 00:00:00+00","-1153"
47,"2020-02-29 00:00:00+00","-1283"
47,"2020-03-31 00:00:00+00","-2862"
47,"2020-04-30 00:00:00+00","-3169"
48,"2020-01-31 00:00:00+00","-2368"
48,"2020-02-29 00:00:00+00","-2972"
48,"2020-03-31 00:00:00+00","-3745"
49,"2020-01-31 00:00:00+00","-397"
49,"2020-02-29 00:00:00+00","-594"
49,"2020-03-31 00:00:00+00","-2556"
50,"2020-01-31 00:00:00+00","931"
50,"2020-02-29 00:00:00+00","-674"
50,"2020-03-31 00:00:00+00","275"
50,"2020-04-30 00:00:00+00","450"
51,"2020-01-31 00:00:00+00","301"
51,"2020-02-29 00:00:00+00","-97"
51,"2020-03-31 00:00:00+00","779"
51,"2020-04-30 00:00:00+00","1364"
52,"2020-01-31 00:00:00+00","1140"
52,"2020-02-29 00:00:00+00","2612"
53,"2020-01-31 00:00:00+00","22"
53,"2020-02-29 00:00:00+00","210"
53,"2020-03-31 00:00:00+00","-728"
53,"2020-04-30 00:00:00+00","227"
54,"2020-01-31 00:00:00+00","1658"
54,"2020-02-29 00:00:00+00","1629"
54,"2020-03-31 00:00:00+00","533"
54,"2020-04-30 00:00:00+00","968"
55,"2020-01-31 00:00:00+00","380"
55,"2020-02-29 00:00:00+00","-410"
55,"2020-03-31 00:00:00+00","349"
55,"2020-04-30 00:00:00+00","-513"
56,"2020-01-31 00:00:00+00","-67"
56,"2020-02-29 00:00:00+00","-1646"
56,"2020-03-31 00:00:00+00","-2075"
56,"2020-04-30 00:00:00+00","-3866"
57,"2020-01-31 00:00:00+00","414"
57,"2020-02-29 00:00:00+00","-101"
57,"2020-03-31 00:00:00+00","-866"
58,"2020-01-31 00:00:00+00","383"
58,"2020-02-29 00:00:00+00","1697"
58,"2020-03-31 00:00:00+00","-1196"
58,"2020-04-30 00:00:00+00","-635"
59,"2020-01-31 00:00:00+00","924"
59,"2020-02-29 00:00:00+00","2190"
59,"2020-03-31 00:00:00+00","1652"
59,"2020-04-30 00:00:00+00","798"
60,"2020-01-31 00:00:00+00","-189"
60,"2020-02-29 00:00:00+00","668"
60,"2020-03-31 00:00:00+00","-745"
60,"2020-04-30 00:00:00+00","-1169"
61,"2020-01-31 00:00:00+00","222"
61,"2020-02-29 00:00:00+00","323"
61,"2020-03-31 00:00:00+00","-1710"
61,"2020-04-30 00:00:00+00","-2237"
62,"2020-01-31 00:00:00+00","-212"
62,"2020-03-31 00:00:00+00","-763"
63,"2020-01-31 00:00:00+00","-332"
63,"2020-02-29 00:00:00+00","-953"
63,"2020-03-31 00:00:00+00","-3946"
64,"2020-01-31 00:00:00+00","2332"
64,"2020-02-29 00:00:00+00","1554"
64,"2020-03-31 00:00:00+00","245"
65,"2020-01-31 00:00:00+00","25"
65,"2020-03-31 00:00:00+00","-450"
65,"2020-04-30 00:00:00+00","-1381"
66,"2020-01-31 00:00:00+00","1971"
66,"2020-02-29 00:00:00+00","1492"
66,"2020-03-31 00:00:00+00","-517"
67,"2020-01-31 00:00:00+00","1593"
67,"2020-02-29 00:00:00+00","2565"
67,"2020-03-31 00:00:00+00","2050"
67,"2020-04-30 00:00:00+00","1222"
68,"2020-01-31 00:00:00+00","574"
68,"2020-02-29 00:00:00+00","278"
68,"2020-03-31 00:00:00+00","-456"
69,"2020-01-31 00:00:00+00","23"
69,"2020-02-29 00:00:00+00","-1944"
69,"2020-03-31 00:00:00+00","-2338"
69,"2020-04-30 00:00:00+00","-3085"
70,"2020-01-31 00:00:00+00","-584"
70,"2020-02-29 00:00:00+00","-63"
70,"2020-03-31 00:00:00+00","-1814"
71,"2020-01-31 00:00:00+00","128"
71,"2020-02-29 00:00:00+00","-673"
71,"2020-03-31 00:00:00+00","-1265"
72,"2020-01-31 00:00:00+00","796"
72,"2020-02-29 00:00:00+00","-803"
72,"2020-03-31 00:00:00+00","-1680"
72,"2020-04-30 00:00:00+00","-2327"
73,"2020-01-31 00:00:00+00","513"
74,"2020-01-31 00:00:00+00","229"
74,"2020-03-31 00:00:00+00","318"
75,"2020-01-31 00:00:00+00","234"
75,"2020-02-29 00:00:00+00","294"
76,"2020-01-31 00:00:00+00","925"
76,"2020-02-29 00:00:00+00","2081"
76,"2020-03-31 00:00:00+00","435"
77,"2020-01-31 00:00:00+00","120"
77,"2020-02-29 00:00:00+00","501"
77,"2020-03-31 00:00:00+00","797"
78,"2020-01-31 00:00:00+00","694"
78,"2020-02-29 00:00:00+00","-762"
78,"2020-03-31 00:00:00+00","-717"
78,"2020-04-30 00:00:00+00","-976"
79,"2020-01-31 00:00:00+00","521"
79,"2020-02-29 00:00:00+00","1380"
80,"2020-01-31 00:00:00+00","795"
80,"2020-02-29 00:00:00+00","1190"
80,"2020-03-31 00:00:00+00","622"
80,"2020-04-30 00:00:00+00","199"
81,"2020-01-31 00:00:00+00","403"
81,"2020-02-29 00:00:00+00","-957"
81,"2020-03-31 00:00:00+00","-1106"
81,"2020-04-30 00:00:00+00","-1984"
82,"2020-01-31 00:00:00+00","-3912"
82,"2020-02-29 00:00:00+00","-3986"
82,"2020-03-31 00:00:00+00","-3249"
82,"2020-04-30 00:00:00+00","-4614"
83,"2020-01-31 00:00:00+00","1099"
83,"2020-02-29 00:00:00+00","-692"
83,"2020-03-31 00:00:00+00","-742"
83,"2020-04-30 00:00:00+00","-377"
84,"2020-01-31 00:00:00+00","968"
84,"2020-03-31 00:00:00+00","609"
85,"2020-01-31 00:00:00+00","467"
85,"2020-03-31 00:00:00+00","1076"
85,"2020-04-30 00:00:00+00","646"
86,"2020-01-31 00:00:00+00","872"
86,"2020-02-29 00:00:00+00","-504"
86,"2020-03-31 00:00:00+00","93"
87,"2020-01-31 00:00:00+00","-365"
87,"2020-02-29 00:00:00+00","-1366"
87,"2020-03-31 00:00:00+00","-1563"
87,"2020-04-30 00:00:00+00","-1195"
88,"2020-01-31 00:00:00+00","-35"
88,"2020-02-29 00:00:00+00","752"
88,"2020-03-31 00:00:00+00","-736"
88,"2020-04-30 00:00:00+00","-820"
89,"2020-01-31 00:00:00+00","210"
89,"2020-02-29 00:00:00+00","-1679"
89,"2020-03-31 00:00:00+00","-2653"
89,"2020-04-30 00:00:00+00","-3147"
90,"2020-01-31 00:00:00+00","1772"
90,"2020-02-29 00:00:00+00","-1235"
90,"2020-03-31 00:00:00+00","-1624"
90,"2020-04-30 00:00:00+00","-1846"
91,"2020-01-31 00:00:00+00","-47"
91,"2020-02-29 00:00:00+00","-959"
91,"2020-03-31 00:00:00+00","-2660"
91,"2020-04-30 00:00:00+00","-2495"
92,"2020-01-31 00:00:00+00","985"
92,"2020-03-31 00:00:00+00","142"
93,"2020-01-31 00:00:00+00","399"
93,"2020-02-29 00:00:00+00","1103"
93,"2020-03-31 00:00:00+00","1186"
93,"2020-04-30 00:00:00+00","968"
94,"2020-01-31 00:00:00+00","-766"
94,"2020-02-29 00:00:00+00","-1496"
94,"2020-03-31 00:00:00+00","-1542"
95,"2020-01-31 00:00:00+00","217"
95,"2020-02-29 00:00:00+00","960"
95,"2020-03-31 00:00:00+00","1446"
96,"2020-01-31 00:00:00+00","1048"
96,"2020-02-29 00:00:00+00","1537"
96,"2020-03-31 00:00:00+00","942"
97,"2020-01-31 00:00:00+00","623"
97,"2020-02-29 00:00:00+00","-240"
97,"2020-03-31 00:00:00+00","-2483"
98,"2020-01-31 00:00:00+00","622"
98,"2020-02-29 00:00:00+00","287"
98,"2020-03-31 00:00:00+00","-95"
98,"2020-04-30 00:00:00+00","750"
99,"2020-01-31 00:00:00+00","949"
99,"2020-02-29 00:00:00+00","760"
99,"2020-03-31 00:00:00+00","737"
100,"2020-01-31 00:00:00+00","1081"
100,"2020-02-29 00:00:00+00","-497"
100,"2020-03-31 00:00:00+00","-1451"
101,"2020-01-31 00:00:00+00","-484"
101,"2020-02-29 00:00:00+00","-1324"
101,"2020-03-31 00:00:00+00","-2673"
102,"2020-01-31 00:00:00+00","917"
102,"2020-02-29 00:00:00+00","1428"
102,"2020-03-31 00:00:00+00","1865"
102,"2020-04-30 00:00:00+00","646"
103,"2020-01-31 00:00:00+00","240"
103,"2020-02-29 00:00:00+00","-850"
103,"2020-03-31 00:00:00+00","-2257"
104,"2020-01-31 00:00:00+00","615"
104,"2020-02-29 00:00:00+00","1087"
104,"2020-03-31 00:00:00+00","1190"
105,"2020-01-31 00:00:00+00","1014"
105,"2020-02-29 00:00:00+00","166"
105,"2020-03-31 00:00:00+00","27"
105,"2020-04-30 00:00:00+00","-186"
106,"2020-01-31 00:00:00+00","-109"
106,"2020-02-29 00:00:00+00","846"
106,"2020-03-31 00:00:00+00","-111"
106,"2020-04-30 00:00:00+00","-1462"
107,"2020-01-31 00:00:00+00","-144"
107,"2020-02-29 00:00:00+00","-690"
108,"2020-01-31 00:00:00+00","530"
108,"2020-02-29 00:00:00+00","738"
108,"2020-03-31 00:00:00+00","1546"
108,"2020-04-30 00:00:00+00","2680"
109,"2020-01-31 00:00:00+00","429"
109,"2020-02-29 00:00:00+00","2491"
110,"2020-01-31 00:00:00+00","1258"
110,"2020-02-29 00:00:00+00","1198"
110,"2020-03-31 00:00:00+00","2233"
111,"2020-01-31 00:00:00+00","101"
111,"2020-02-29 00:00:00+00","463"
111,"2020-03-31 00:00:00+00","99"
112,"2020-01-31 00:00:00+00","945"
112,"2020-02-29 00:00:00+00","893"
112,"2020-03-31 00:00:00+00","-116"
113,"2020-01-31 00:00:00+00","-511"
113,"2020-02-29 00:00:00+00","62"
113,"2020-03-31 00:00:00+00","12"
113,"2020-04-30 00:00:00+00","-1140"
114,"2020-01-31 00:00:00+00","743"
114,"2020-03-31 00:00:00+00","169"
114,"2020-04-30 00:00:00+00","1143"
115,"2020-01-31 00:00:00+00","144"
115,"2020-02-29 00:00:00+00","-845"
115,"2020-03-31 00:00:00+00","884"
115,"2020-04-30 00:00:00+00","-41"
116,"2020-01-31 00:00:00+00","167"
116,"2020-02-29 00:00:00+00","53"
116,"2020-03-31 00:00:00+00","543"
116,"2020-04-30 00:00:00+00","330"
117,"2020-01-31 00:00:00+00","-25"
117,"2020-02-29 00:00:00+00","-216"
117,"2020-03-31 00:00:00+00","-706"
118,"2020-01-31 00:00:00+00","-683"
118,"2020-02-29 00:00:00+00","-513"
118,"2020-03-31 00:00:00+00","-1427"
119,"2020-01-31 00:00:00+00","62"
119,"2020-03-31 00:00:00+00","-907"
119,"2020-04-30 00:00:00+00","-490"
120,"2020-01-31 00:00:00+00","824"
120,"2020-02-29 00:00:00+00","1913"
120,"2020-03-31 00:00:00+00","-900"
120,"2020-04-30 00:00:00+00","-1465"
121,"2020-01-31 00:00:00+00","1992"
121,"2020-02-29 00:00:00+00","1296"
121,"2020-03-31 00:00:00+00","-425"
122,"2020-01-31 00:00:00+00","314"
122,"2020-02-29 00:00:00+00","252"
122,"2020-03-31 00:00:00+00","1347"
122,"2020-04-30 00:00:00+00","1066"
123,"2020-01-31 00:00:00+00","-717"
123,"2020-02-29 00:00:00+00","-2277"
123,"2020-03-31 00:00:00+00","-1584"
123,"2020-04-30 00:00:00+00","-2128"
124,"2020-01-31 00:00:00+00","731"
124,"2020-02-29 00:00:00+00","1878"
124,"2020-03-31 00:00:00+00","1301"
125,"2020-01-31 00:00:00+00","-791"
125,"2020-02-29 00:00:00+00","-2479"
125,"2020-03-31 00:00:00+00","-2436"
126,"2020-01-31 00:00:00+00","-786"
126,"2020-02-29 00:00:00+00","-716"
126,"2020-03-31 00:00:00+00","-2822"
127,"2020-01-31 00:00:00+00","217"
127,"2020-02-29 00:00:00+00","703"
127,"2020-04-30 00:00:00+00","1672"
128,"2020-01-31 00:00:00+00","410"
128,"2020-02-29 00:00:00+00","144"
128,"2020-03-31 00:00:00+00","-776"
128,"2020-04-30 00:00:00+00","-202"
129,"2020-01-31 00:00:00+00","466"
129,"2020-02-29 00:00:00+00","-796"
129,"2020-03-31 00:00:00+00","68"
129,"2020-04-30 00:00:00+00","-2007"
130,"2020-01-31 00:00:00+00","-248"
130,"2020-02-29 00:00:00+00","-1160"
130,"2020-03-31 00:00:00+00","132"
131,"2020-01-31 00:00:00+00","480"
131,"2020-02-29 00:00:00+00","-983"
131,"2020-03-31 00:00:00+00","-152"
132,"2020-01-31 00:00:00+00","-1254"
132,"2020-02-29 00:00:00+00","-2844"
132,"2020-03-31 00:00:00+00","-5256"
132,"2020-04-30 00:00:00+00","-5585"
133,"2020-01-31 00:00:00+00","-356"
133,"2020-02-29 00:00:00+00","-368"
134,"2020-01-31 00:00:00+00","3194"
134,"2020-02-29 00:00:00+00","2748"
134,"2020-03-31 00:00:00+00","1768"
135,"2020-01-31 00:00:00+00","104"
135,"2020-02-29 00:00:00+00","977"
135,"2020-03-31 00:00:00+00","1001"
136,"2020-01-31 00:00:00+00","479"
136,"2020-02-29 00:00:00+00","966"
136,"2020-03-31 00:00:00+00","383"
136,"2020-04-30 00:00:00+00","-133"
137,"2020-01-31 00:00:00+00","396"
137,"2020-02-29 00:00:00+00","-356"
138,"2020-01-31 00:00:00+00","1316"
138,"2020-02-29 00:00:00+00","320"
138,"2020-03-31 00:00:00+00","75"
138,"2020-04-30 00:00:00+00","-775"
139,"2020-01-31 00:00:00+00","44"
139,"2020-02-29 00:00:00+00","504"
139,"2020-03-31 00:00:00+00","537"
140,"2020-01-31 00:00:00+00","803"
140,"2020-02-29 00:00:00+00","1526"
140,"2020-03-31 00:00:00+00","2345"
140,"2020-04-30 00:00:00+00","1495"
141,"2020-01-31 00:00:00+00","-369"
141,"2020-02-29 00:00:00+00","1483"
141,"2020-03-31 00:00:00+00","2113"
141,"2020-04-30 00:00:00+00","2538"
142,"2020-01-31 00:00:00+00","1378"
142,"2020-02-29 00:00:00+00","440"
142,"2020-03-31 00:00:00+00","217"
142,"2020-04-30 00:00:00+00","863"
143,"2020-01-31 00:00:00+00","807"
143,"2020-02-29 00:00:00+00","1625"
143,"2020-03-31 00:00:00+00","26"
143,"2020-04-30 00:00:00+00","-2457"
144,"2020-01-31 00:00:00+00","-735"
144,"2020-02-29 00:00:00+00","-3280"
144,"2020-03-31 00:00:00+00","-3046"
144,"2020-04-30 00:00:00+00","-4395"
145,"2020-01-31 00:00:00+00","-3051"
145,"2020-02-29 00:00:00+00","-1970"
145,"2020-03-31 00:00:00+00","-4119"
146,"2020-01-31 00:00:00+00","-807"
146,"2020-02-29 00:00:00+00","-3267"
146,"2020-03-31 00:00:00+00","-3781"
146,"2020-04-30 00:00:00+00","-3717"
147,"2020-01-31 00:00:00+00","600"
147,"2020-02-29 00:00:00+00","1698"
148,"2020-01-31 00:00:00+00","88"
148,"2020-02-29 00:00:00+00","-2467"
148,"2020-03-31 00:00:00+00","-2076"
148,"2020-04-30 00:00:00+00","-2730"
149,"2020-01-31 00:00:00+00","344"
149,"2020-02-29 00:00:00+00","321"
149,"2020-03-31 00:00:00+00","-202"
150,"2020-01-31 00:00:00+00","-600"
150,"2020-02-29 00:00:00+00","-1512"
150,"2020-03-31 00:00:00+00","-1604"
150,"2020-04-30 00:00:00+00","-2429"
151,"2020-01-31 00:00:00+00","1367"
151,"2020-02-29 00:00:00+00","5"
151,"2020-03-31 00:00:00+00","-887"
152,"2020-01-31 00:00:00+00","1831"
152,"2020-02-29 00:00:00+00","1902"
152,"2020-03-31 00:00:00+00","1984"
153,"2020-01-31 00:00:00+00","-1954"
153,"2020-02-29 00:00:00+00","-776"
153,"2020-03-31 00:00:00+00","-1695"
154,"2020-01-31 00:00:00+00","-1392"
154,"2020-02-29 00:00:00+00","-2340"
154,"2020-03-31 00:00:00+00","-2104"
154,"2020-04-30 00:00:00+00","-2555"
155,"2020-01-31 00:00:00+00","-996"
155,"2020-02-29 00:00:00+00","-2941"
155,"2020-03-31 00:00:00+00","-3377"
155,"2020-04-30 00:00:00+00","-4530"
156,"2020-01-31 00:00:00+00","82"
156,"2020-04-30 00:00:00+00","312"
157,"2020-01-31 00:00:00+00","138"
157,"2020-02-29 00:00:00+00","-611"
157,"2020-03-31 00:00:00+00","2766"
158,"2020-01-31 00:00:00+00","56"
158,"2020-02-29 00:00:00+00","-136"
158,"2020-03-31 00:00:00+00","-1106"
159,"2020-01-31 00:00:00+00","-301"
160,"2020-01-31 00:00:00+00","843"
160,"2020-02-29 00:00:00+00","543"
160,"2020-03-31 00:00:00+00","-69"
160,"2020-04-30 00:00:00+00","-307"
161,"2020-01-31 00:00:00+00","-1121"
161,"2020-02-29 00:00:00+00","-961"
161,"2020-03-31 00:00:00+00","-291"
162,"2020-01-31 00:00:00+00","123"
162,"2020-02-29 00:00:00+00","784"
163,"2020-01-31 00:00:00+00","-73"
163,"2020-02-29 00:00:00+00","-328"
163,"2020-03-31 00:00:00+00","-3116"
163,"2020-04-30 00:00:00+00","-3055"
164,"2020-01-31 00:00:00+00","548"
164,"2020-02-29 00:00:00+00","957"
165,"2020-01-31 00:00:00+00","-61"
165,"2020-02-29 00:00:00+00","-1088"
165,"2020-03-31 00:00:00+00","-3701"
165,"2020-04-30 00:00:00+00","-3931"
166,"2020-01-31 00:00:00+00","957"
166,"2020-02-29 00:00:00+00","1546"
166,"2020-03-31 00:00:00+00","1303"
166,"2020-04-30 00:00:00+00","1783"
167,"2020-01-31 00:00:00+00","51"
167,"2020-02-29 00:00:00+00","574"
167,"2020-03-31 00:00:00+00","-566"
167,"2020-04-30 00:00:00+00","-748"
168,"2020-01-31 00:00:00+00","114"
168,"2020-02-29 00:00:00+00","-801"
169,"2020-01-31 00:00:00+00","-569"
169,"2020-02-29 00:00:00+00","-1190"
169,"2020-03-31 00:00:00+00","9"
169,"2020-04-30 00:00:00+00","906"
170,"2020-01-31 00:00:00+00","-38"
170,"2020-02-29 00:00:00+00","-373"
170,"2020-03-31 00:00:00+00","-137"
170,"2020-04-30 00:00:00+00","-850"
171,"2020-01-31 00:00:00+00","-197"
171,"2020-02-29 00:00:00+00","-1400"
171,"2020-03-31 00:00:00+00","-1921"
171,"2020-04-30 00:00:00+00","-911"
172,"2020-01-31 00:00:00+00","-174"
172,"2020-03-31 00:00:00+00","-1038"
173,"2020-01-31 00:00:00+00","1298"
173,"2020-02-29 00:00:00+00","1398"
173,"2020-03-31 00:00:00+00","912"
173,"2020-04-30 00:00:00+00","121"
174,"2020-01-31 00:00:00+00","1142"
