"customer_id","end_of_month","closing_balance"
174,"2020-02-29 00:00:00+00","-98"
174,"2020-03-31 00:00:00+00","-1135"
174,"2020-04-30 00:00:00+00","644"
175,"2020-01-31 00:00:00+00","-326"
175,"2020-02-29 00:00:00+00","-755"
175,"2020-03-31 00:00:00+00","-1822"
175,"2020-04-30 00:00:00+00","-1549"
176,"2020-01-31 00:00:00+00","655"
176,"2020-02-29 00:00:00+00","605"
176,"2020-03-31 00:00:00+00","-531"
176,"2020-04-30 00:00:00+00","-1067"
177,"2020-01-31 00:00:00+00","405"
177,"2020-02-29 00:00:00+00","-156"
177,"2020-03-31 00:00:00+00","800"
177,"2020-04-30 00:00:00+00","-974"
178,"2020-01-31 00:00:00+00","252"
178,"2020-02-29 00:00:00+00","387"
178,"2020-03-31 00:00:00+00","390"
178,"2020-04-30 00:00:00+00","-1983"
179,"2020-01-31 00:00:00+00","-1754"
179,"2020-02-29 00:00:00+00","-3386"
179,"2020-03-31 00:00:00+00","-7953"
180,"2020-01-31 00:00:00+00","-838"
180,"2020-02-29 00:00:00+00","-1808"
180,"2020-03-31 00:00:00+00","-2804"
180,"2020-04-30 00:00:00+00","-3175"
181,"2020-01-31 00:00:00+00","-47"
181,"2020-02-29 00:00:00+00","-843"
181,"2020-03-31 00:00:00+00","-2640"
182,"2020-01-31 00:00:00+00","97"
182,"2020-02-29 00:00:00+00","-45"
182,"2020-03-31 00:00:00+00","-843"
182,"2020-04-30 00:00:00+00","-159"
183,"2020-01-31 00:00:00+00","-540"
183,"2020-02-29 00:00:00+00","-3729"
183,"2020-03-31 00:00:00+00","-6083"
183,"2020-04-30 00:00:00+00","-6560"
184,"2020-01-31 00:00:00+00","472"
184,"2020-02-29 00:00:00+00","-331"
184,"2020-03-31 00:00:00+00","-2530"
184,"2020-04-30 00:00:00+00","-3178"
185,"2020-01-31 00:00:00+00","626"
185,"2020-02-29 00:00:00+00","-11"
185,"2020-03-31 00:00:00+00","-1001"
185,"2020-04-30 00:00:00+00","-505"
186,"2020-01-31 00:00:00+00","534"
186,"2020-02-29 00:00:00+00","1345"
186,"2020-03-31 00:00:00+00","1930"
186,"2020-04-30 00:00:00+00","1284"
187,"2020-01-31 00:00:00+00","-211"
187,"2020-02-29 00:00:00+00","-1379"
187,"2020-03-31 00:00:00+00","-3060"
187,"2020-04-30 00:00:00+00","-2272"
188,"2020-01-31 00:00:00+00","-184"
188,"2020-02-29 00:00:00+00","1013"
188,"2020-03-31 00:00:00+00","52"
188,"2020-04-30 00:00:00+00","-475"
189,"2020-01-31 00:00:00+00","-838"
189,"2020-02-29 00:00:00+00","-2101"
189,"2020-03-31 00:00:00+00","-4007"
190,"2020-01-31 00:00:00+00","14"
190,"2020-02-29 00:00:00+00","459"
190,"2020-03-31 00:00:00+00","523"
190,"2020-04-30 00:00:00+00","1178"
191,"2020-01-31 00:00:00+00","1632"
191,"2020-02-29 00:00:00+00","1306"
191,"2020-03-31 00:00:00+00","1036"
191,"2020-04-30 00:00:00+00","879"
192,"2020-01-31 00:00:00+00","2526"
192,"2020-02-29 00:00:00+00","-689"
192,"2020-03-31 00:00:00+00","383"
192,"2020-04-30 00:00:00+00","1139"
193,"2020-01-31 00:00:00+00","689"
193,"2020-03-31 00:00:00+00","486"
194,"2020-01-31 00:00:00+00","137"
194,"2020-02-29 00:00:00+00","-2211"
194,"2020-03-31 00:00:00+00","178"
194,"2020-04-30 00:00:00+00","-697"
195,"2020-01-31 00:00:00+00","489"
195,"2020-03-31 00:00:00+00","406"
196,"2020-01-31 00:00:00+00","734"
196,"2020-02-29 00:00:00+00","1295"
196,"2020-03-31 00:00:00+00","1382"
197,"2020-01-31 00:00:00+00","-446"
197,"2020-02-29 00:00:00+00","137"
197,"2020-03-31 00:00:00+00","1023"
197,"2020-04-30 00:00:00+00","3685"
198,"2020-01-31 00:00:00+00","1144"
198,"2020-02-29 00:00:00+00","288"
198,"2020-03-31 00:00:00+00","-1253"
198,"2020-04-30 00:00:00+00","-757"
199,"2020-01-31 00:00:00+00","530"
199,"2020-02-29 00:00:00+00","515"
199,"2020-03-31 00:00:00+00","-14"
199,"2020-04-30 00:00:00+00","-220"
200,"2020-01-31 00:00:00+00","997"
200,"2020-02-29 00:00:00+00","1356"
200,"2020-03-31 00:00:00+00","2914"
200,"2020-04-30 00:00:00+00","2853"
201,"2020-01-31 00:00:00+00","-383"
201,"2020-02-29 00:00:00+00","-292"
201,"2020-03-31 00:00:00+00","1529"
202,"2020-01-31 00:00:00+00","-530"
202,"2020-02-29 00:00:00+00","-916"
202,"2020-03-31 00:00:00+00","-2415"
203,"2020-01-31 00:00:00+00","2528"
203,"2020-02-29 00:00:00+00","3471"
203,"2020-03-31 00:00:00+00","3461"
203,"2020-04-30 00:00:00+00","3437"
204,"2020-01-31 00:00:00+00","749"
204,"2020-02-29 00:00:00+00","1039"
204,"2020-03-31 00:00:00+00","1587"
204,"2020-04-30 00:00:00+00","1893"
205,"2020-01-31 00:00:00+00","-82"
205,"2020-02-29 00:00:00+00","1211"
205,"2020-03-31 00:00:00+00","1067"
206,"2020-01-31 00:00:00+00","-215"
206,"2020-02-29 00:00:00+00","-949"
206,"2020-03-31 00:00:00+00","-4974"
206,"2020-04-30 00:00:00+00","-5374"
207,"2020-01-31 00:00:00+00","322"
207,"2020-02-29 00:00:00+00","-1954"
207,"2020-03-31 00:00:00+00","-2152"
207,"2020-04-30 00:00:00+00","-1014"
208,"2020-01-31 00:00:00+00","537"
208,"2020-02-29 00:00:00+00","406"
208,"2020-04-30 00:00:00+00","1361"
209,"2020-01-31 00:00:00+00","-202"
209,"2020-02-29 00:00:00+00","-766"
209,"2020-03-31 00:00:00+00","-1266"
209,"2020-04-30 00:00:00+00","-2351"
210,"2020-01-31 00:00:00+00","60"
210,"2020-02-29 00:00:00+00","-1361"
210,"2020-03-31 00:00:00+00","-1309"
210,"2020-04-30 00:00:00+00","-792"
211,"2020-01-31 00:00:00+00","607"
211,"2020-02-29 00:00:00+00","1839"
211,"2020-03-31 00:00:00+00","257"
211,"2020-04-30 00:00:00+00","-602"
212,"2020-01-31 00:00:00+00","-336"
212,"2020-02-29 00:00:00+00","481"
212,"2020-03-31 00:00:00+00","3529"
213,"2020-01-31 00:00:00+00","-239"
213,"2020-02-29 00:00:00+00","-1199"
213,"2020-03-31 00:00:00+00","-1184"
213,"2020-04-30 00:00:00+00","-1717"
214,"2020-01-31 00:00:00+00","-445"
214,"2020-02-29 00:00:00+00","-1511"
214,"2020-03-31 00:00:00+00","83"
214,"2020-04-30 00:00:00+00","802"
215,"2020-01-31 00:00:00+00","822"
215,"2020-02-29 00:00:00+00","1770"
215,"2020-03-31 00:00:00+00","697"
215,"2020-04-30 00:00:00+00","414"
216,"2020-01-31 00:00:00+00","1619"
216,"2020-02-29 00:00:00+00","3302"
216,"2020-03-31 00:00:00+00","872"
216,"2020-04-30 00:00:00+00","-110"
217,"2020-01-31 00:00:00+00","870"
217,"2020-02-29 00:00:00+00","1839"
217,"2020-03-31 00:00:00+00","9"
218,"2020-01-31 00:00:00+00","208"
218,"2020-02-29 00:00:00+00","-1620"
218,"2020-03-31 00:00:00+00","-465"
218,"2020-04-30 00:00:00+00","1167"
219,"2020-01-31 00:00:00+00","165"
219,"2020-02-29 00:00:00+00","-845"
219,"2020-03-31 00:00:00+00","1108"
219,"2020-04-30 00:00:00+00","306"
220,"2020-01-31 00:00:00+00","307"
220,"2020-02-29 00:00:00+00","714"
220,"2020-03-31 00:00:00+00","-29"
220,"2020-04-30 00:00:00+00","-958"
221,"2020-01-31 00:00:00+00","1384"
221,"2020-02-29 00:00:00+00","1481"
221,"2020-03-31 00:00:00+00","1055"
222,"2020-01-31 00:00:00+00","657"
222,"2020-02-29 00:00:00+00","1997"
222,"2020-03-31 00:00:00+00","1136"
222,"2020-04-30 00:00:00+00","1532"
223,"2020-01-31 00:00:00+00","396"
223,"2020-02-29 00:00:00+00","-1100"
223,"2020-03-31 00:00:00+00","-1723"
223,"2020-04-30 00:00:00+00","-2435"
224,"2020-01-31 00:00:00+00","487"
224,"2020-02-29 00:00:00+00","-206"
224,"2020-03-31 00:00:00+00","-1581"
224,"2020-04-30 00:00:00+00","-1369"
225,"2020-01-31 00:00:00+00","280"
225,"2020-02-29 00:00:00+00","-89"
225,"2020-03-31 00:00:00+00","297"
226,"2020-01-31 00:00:00+00","-980"
226,"2020-02-29 00:00:00+00","-586"
226,"2020-03-31 00:00:00+00","-1855"
226,"2020-04-30 00:00:00+00","-1430"
227,"2020-01-31 00:00:00+00","-622"
227,"2020-02-29 00:00:00+00","-1045"
227,"2020-03-31 00:00:00+00","-2336"
227,"2020-04-30 00:00:00+00","-3161"
228,"2020-01-31 00:00:00+00","294"
228,"2020-02-29 00:00:00+00","-253"
228,"2020-03-31 00:00:00+00","-1724"
229,"2020-01-31 00:00:00+00","621"
229,"2020-02-29 00:00:00+00","1618"
229,"2020-03-31 00:00:00+00","703"
230,"2020-01-31 00:00:00+00","499"
230,"2020-02-29 00:00:00+00","990"
230,"2020-03-31 00:00:00+00","2428"
230,"2020-04-30 00:00:00+00","2356"
231,"2020-01-31 00:00:00+00","-236"
231,"2020-02-29 00:00:00+00","-534"
231,"2020-03-31 00:00:00+00","-2010"
231,"2020-04-30 00:00:00+00","-2475"
232,"2020-01-31 00:00:00+00","1418"
232,"2020-02-29 00:00:00+00","864"
232,"2020-03-31 00:00:00+00","923"
233,"2020-01-31 00:00:00+00","1795"
233,"2020-02-29 00:00:00+00","2910"
233,"2020-03-31 00:00:00+00","3742"
234,"2020-01-31 00:00:00+00","-200"
234,"2020-02-29 00:00:00+00","322"
234,"2020-03-31 00:00:00+00","-2276"
235,"2020-01-31 00:00:00+00","-1963"
235,"2020-02-29 00:00:00+00","-476"
235,"2020-03-31 00:00:00+00","24"
236,"2020-01-31 00:00:00+00","356"
236,"2020-02-29 00:00:00+00","1059"
236,"2020-03-31 00:00:00+00","924"
236,"2020-04-30 00:00:00+00","-100"
237,"2020-01-31 00:00:00+00","-174"
237,"2020-02-29 00:00:00+00","136"
237,"2020-03-31 00:00:00+00","1567"
237,"2020-04-30 00:00:00+00","812"
238,"2020-01-31 00:00:00+00","802"
238,"2020-02-29 00:00:00+00","1270"
238,"2020-04-30 00:00:00+00","-479"
239,"2020-01-31 00:00:00+00","-10"
239,"2020-02-29 00:00:00+00","706"
239,"2020-03-31 00:00:00+00","574"
239,"2020-04-30 00:00:00+00","1871"
240,"2020-01-31 00:00:00+00","1108"
240,"2020-02-29 00:00:00+00","754"
240,"2020-03-31 00:00:00+00","3200"
240,"2020-04-30 00:00:00+00","3075"
241,"2020-01-31 00:00:00+00","20"
242,"2020-01-31 00:00:00+00","1143"
242,"2020-02-29 00:00:00+00","-462"
242,"2020-03-31 00:00:00+00","-1891"
242,"2020-04-30 00:00:00+00","-3334"
243,"2020-01-31 00:00:00+00","-368"
243,"2020-03-31 00:00:00+00","979"
244,"2020-01-31 00:00:00+00","728"
244,"2020-02-29 00:00:00+00","1752"
244,"2020-03-31 00:00:00+00","1930"
244,"2020-04-30 00:00:00+00","877"
245,"2020-01-31 00:00:00+00","76"
245,"2020-02-29 00:00:00+00","-341"
245,"2020-03-31 00:00:00+00","-1791"
245,"2020-04-30 00:00:00+00","-1021"
246,"2020-01-31 00:00:00+00","506"
246,"2020-02-29 00:00:00+00","584"
246,"2020-03-31 00:00:00+00","277"
246,"2020-04-30 00:00:00+00","-2132"
247,"2020-01-31 00:00:00+00","983"
247,"2020-02-29 00:00:00+00","577"
247,"2020-03-31 00:00:00+00","297"
248,"2020-01-31 00:00:00+00","304"
248,"2020-02-29 00:00:00+00","667"
248,"2020-03-31 00:00:00+00","955"
248,"2020-04-30 00:00:00+00","1188"
249,"2020-01-31 00:00:00+00","336"
249,"2020-03-31 00:00:00+00","1065"
249,"2020-04-30 00:00:00+00","895"
250,"2020-01-31 00:00:00+00","149"
250,"2020-02-29 00:00:00+00","0"
250,"2020-03-31 00:00:00+00","177"
250,"2020-04-30 00:00:00+00","-1555"
251,"2020-01-31 00:00:00+00","1276"
251,"2020-02-29 00:00:00+00","-924"
251,"2020-03-31 00:00:00+00","-1230"
251,"2020-04-30 00:00:00+00","-1883"
252,"2020-01-31 00:00:00+00","289"
252,"2020-04-30 00:00:00+00","133"
253,"2020-01-31 00:00:00+00","-578"
253,"2020-02-29 00:00:00+00","-577"
253,"2020-03-31 00:00:00+00","-457"
253,"2020-04-30 00:00:00+00","-484"
254,"2020-01-31 00:00:00+00","36"
254,"2020-02-29 00:00:00+00","-2883"
254,"2020-03-31 00:00:00+00","-590"
255,"2020-01-31 00:00:00+00","253"
255,"2020-02-29 00:00:00+00","129"
255,"2020-03-31 00:00:00+00","-548"
256,"2020-01-31 00:00:00+00","1743"
256,"2020-02-29 00:00:00+00","906"
256,"2020-03-31 00:00:00+00","1152"
256,"2020-04-30 00:00:00+00","1094"
257,"2020-01-31 00:00:00+00","414"
257,"2020-02-29 00:00:00+00","-1609"
257,"2020-03-31 00:00:00+00","-472"
257,"2020-04-30 00:00:00+00","-976"
258,"2020-01-31 00:00:00+00","590"
258,"2020-02-29 00:00:00+00","-1076"
258,"2020-03-31 00:00:00+00","-2893"
258,"2020-04-30 00:00:00+00","-1465"
259,"2020-01-31 00:00:00+00","928"
259,"2020-02-29 00:00:00+00","-267"
259,"2020-03-31 00:00:00+00","-1458"
260,"2020-01-31 00:00:00+00","1865"
260,"2020-03-31 00:00:00+00","1909"
261,"2020-01-31 00:00:00+00","746"
261,"2020-02-29 00:00:00+00","1408"
261,"2020-03-31 00:00:00+00","-329"
261,"2020-04-30 00:00:00+00","-31"
262,"2020-01-31 00:00:00+00","-1070"
262,"2020-02-29 00:00:00+00","-2599"
262,"2020-03-31 00:00:00+00","-2372"
263,"2020-01-31 00:00:00+00","312"
263,"2020-02-29 00:00:00+00","112"
263,"2020-04-30 00:00:00+00","770"
264,"2020-01-31 00:00:00+00","770"
264,"2020-02-29 00:00:00+00","1545"
264,"2020-03-31 00:00:00+00","2088"
264,"2020-04-30 00:00:00+00","1295"
265,"2020-01-31 00:00:00+00","-25"
265,"2020-02-29 00:00:00+00","-1481"
265,"2020-03-31 00:00:00+00","-2592"
265,"2020-04-30 00:00:00+00","-1948"
266,"2020-01-31 00:00:00+00","651"
266,"2020-02-29 00:00:00+00","1455"
266,"2020-03-31 00:00:00+00","787"
266,"2020-04-30 00:00:00+00","1138"
267,"2020-01-31 00:00:00+00","-193"
267,"2020-02-29 00:00:00+00","-2068"
267,"2020-03-31 00:00:00+00","-5236"
267,"2020-04-30 00:00:00+00","-2442"
268,"2020-01-31 00:00:00+00","1699"
268,"2020-02-29 00:00:00+00","123"
268,"2020-03-31 00:00:00+00","270"
268,"2020-04-30 00:00:00+00","-218"
269,"2020-01-31 00:00:00+00","-2665"
269,"2020-02-29 00:00:00+00","-3985"
269,"2020-03-31 00:00:00+00","-2470"
269,"2020-04-30 00:00:00+00","-1864"
270,"2020-01-31 00:00:00+00","1395"
270,"2020-02-29 00:00:00+00","961"
270,"2020-03-31 00:00:00+00","599"
270,"2020-04-30 00:00:00+00","-442"
271,"2020-01-31 00:00:00+00","-1586"
271,"2020-02-29 00:00:00+00","272"
271,"2020-03-31 00:00:00+00","-616"
271,"2020-04-30 00:00:00+00","180"
272,"2020-01-31 00:00:00+00","-228"
272,"2020-02-29 00:00:00+00","-1673"
272,"2020-04-30 00:00:00+00","-1769"
273,"2020-01-31 00:00:00+00","876"
273,"2020-02-29 00:00:00+00","133"
273,"2020-03-31 00:00:00+00","-178"
273,"2020-04-30 00:00:00+00","308"
274,"2020-01-31 00:00:00+00","-780"
274,"2020-02-29 00:00:00+00","-582"
274,"2020-03-31 00:00:00+00","124"
275,"2020-01-31 00:00:00+00","211"
275,"2020-02-29 00:00:00+00","-1325"
275,"2020-03-31 00:00:00+00","-2973"
275,"2020-04-30 00:00:00+00","-3169"
276,"2020-01-31 00:00:00+00","-851"
276,"2020-02-29 00:00:00+00","-796"
276,"2020-03-31 00:00:00+00","-1944"
277,"2020-01-31 00:00:00+00","615"
277,"2020-02-29 00:00:00+00","1411"
277,"2020-03-31 00:00:00+00","1865"
278,"2020-01-31 00:00:00+00","1309"
278,"2020-02-29 00:00:00+00","1723"
278,"2020-03-31 00:00:00+00","2026"
278,"2020-04-30 00:00:00+00","3554"
279,"2020-01-31 00:00:00+00","1895"
279,"2020-02-29 00:00:00+00","3641"
279,"2020-03-31 00:00:00+00","4183"
279,"2020-04-30 00:00:00+00","4103"
280,"2020-01-31 00:00:00+00","-87"
280,"2020-02-29 00:00:00+00","-185"
280,"2020-03-31 00:00:00+00","-373"
281,"2020-01-31 00:00:00+00","220"
281,"2020-02-29 00:00:00+00","1055"
281,"2020-03-31 00:00:00+00","2192"
281,"2020-04-30 00:00:00+00","3004"
282,"2020-01-31 00:00:00+00","74"
282,"2020-02-29 00:00:00+00","-713"
282,"2020-03-31 00:00:00+00","-1661"
282,"2020-04-30 00:00:00+00","-1311"
283,"2020-01-31 00:00:00+00","-1201"
283,"2020-02-29 00:00:00+00","-2818"
283,"2020-03-31 00:00:00+00","-5721"
283,"2020-04-30 00:00:00+00","-7145"
284,"2020-01-31 00:00:00+00","257"
284,"2020-02-29 00:00:00+00","-2602"
284,"2020-03-31 00:00:00+00","-2826"
284,"2020-04-30 00:00:00+00","-3379"
285,"2020-01-31 00:00:00+00","360"
285,"2020-02-29 00:00:00+00","1358"
285,"2020-03-31 00:00:00+00","1965"
286,"2020-01-31 00:00:00+00","177"
286,"2020-02-29 00:00:00+00","171"
287,"2020-01-31 00:00:00+00","658"
287,"2020-02-29 00:00:00+00","829"
287,"2020-03-31 00:00:00+00","886"
287,"2020-04-30 00:00:00+00","-406"
288,"2020-01-31 00:00:00+00","778"
288,"2020-02-29 00:00:00+00","-867"
288,"2020-03-31 00:00:00+00","-515"
289,"2020-01-31 00:00:00+00","838"
289,"2020-02-29 00:00:00+00","-207"
289,"2020-03-31 00:00:00+00","-934"
289,"2020-04-30 00:00:00+00","-1059"
290,"2020-01-31 00:00:00+00","785"
290,"2020-02-29 00:00:00+00","1139"
290,"2020-03-31 00:00:00+00","2061"
290,"2020-04-30 00:00:00+00","21"
291,"2020-01-31 00:00:00+00","930"
291,"2020-04-30 00:00:00+00","531"
292,"2020-01-31 00:00:00+00","-3458"
292,"2020-02-29 00:00:00+00","-4646"
292,"2020-03-31 00:00:00+00","-4760"
293,"2020-01-31 00:00:00+00","-383"
293,"2020-02-29 00:00:00+00","-1452"
293,"2020-03-31 00:00:00+00","-1770"
293,"2020-04-30 00:00:00+00","-2500"
294,"2020-01-31 00:00:00+00","307"
294,"2020-02-29 00:00:00+00","1557"
294,"2020-03-31 00:00:00+00","707"
295,"2020-01-31 00:00:00+00","636"
295,"2020-02-29 00:00:00+00","496"
295,"2020-03-31 00:00:00+00","1430"
295,"2020-04-30 00:00:00+00","-177"
296,"2020-01-31 00:00:00+00","191"
296,"2020-02-29 00:00:00+00","1152"
296,"2020-03-31 00:00:00+00","1309"
296,"2020-04-30 00:00:00+00","2220"
297,"2020-01-31 00:00:00+00","550"
297,"2020-02-29 00:00:00+00","585"
297,"2020-03-31 00:00:00+00","1004"
297,"2020-04-30 00:00:00+00","1282"
298,"2020-01-31 00:00:00+00","278"
298,"2020-02-29 00:00:00+00","-580"
298,"2020-03-31 00:00:00+00","767"
298,"2020-04-30 00:00:00+00","1489"
299,"2020-01-31 00:00:00+00","961"
299,"2020-02-29 00:00:00+00","1246"
299,"2020-03-31 00:00:00+00","70"
300,"2020-01-31 00:00:00+00","672"
300,"2020-02-29 00:00:00+00","-949"
300,"2020-03-31 00:00:00+00","-2374"
300,"2020-04-30 00:00:00+00","-3179"
301,"2020-01-31 00:00:00+00","-906"
301,"2020-02-29 00:00:00+00","-1977"
301,"2020-03-31 00:00:00+00","-3636"
301,"2020-04-30 00:00:00+00","-3529"
302,"2020-01-31 00:00:00+00","-1499"
302,"2020-02-29 00:00:00+00","-2077"
302,"2020-03-31 00:00:00+00","-2410"
302,"2020-04-30 00:00:00+00","-1795"
303,"2020-01-31 00:00:00+00","332"
303,"2020-02-29 00:00:00+00","465"
303,"2020-03-31 00:00:00+00","-629"
303,"2020-04-30 00:00:00+00","-660"
304,"2020-01-31 00:00:00+00","152"
304,"2020-02-29 00:00:00+00","-1360"
304,"2020-03-31 00:00:00+00","-2420"
304,"2020-04-30 00:00:00+00","-2047"
305,"2020-01-31 00:00:00+00","20"
305,"2020-02-29 00:00:00+00","189"
305,"2020-03-31 00:00:00+00","-56"
306,"2020-01-31 00:00:00+00","402"
306,"2020-03-31 00:00:00+00","0"
306,"2020-04-30 00:00:00+00","1565"
307,"2020-01-31 00:00:00+00","-696"
307,"2020-02-29 00:00:00+00","750"
307,"2020-03-31 00:00:00+00","525"
307,"2020-04-30 00:00:00+00","62"
308,"2020-01-31 00:00:00+00","-561"
308,"2020-02-29 00:00:00+00","316"
308,"2020-03-31 00:00:00+00","710"
308,"2020-04-30 00:00:00+00","971"
309,"2020-01-31 00:00:00+00","-363"
309,"2020-02-29 00:00:00+00","-2404"
309,"2020-03-31 00:00:00+00","-1813"
309,"2020-04-30 00:00:00+00","-960"
310,"2020-01-31 00:00:00+00","860"
310,"2020-02-29 00:00:00+00","156"
310,"2020-03-31 00:00:00+00","3066"
311,"2020-01-31 00:00:00+00","310"
311,"2020-02-29 00:00:00+00","1006"
311,"2020-03-31 00:00:00+00","-955"
311,"2020-04-30 00:00:00+00","-1055"
312,"2020-01-31 00:00:00+00","485"
312,"2020-02-29 00:00:00+00","656"
312,"2020-03-31 00:00:00+00","-1065"
312,"2020-04-30 00:00:00+00","-2318"
313,"2020-01-31 00:00:00+00","901"
313,"2020-02-29 00:00:00+00","972"
313,"2020-03-31 00:00:00+00","-1311"
313,"2020-04-30 00:00:00+00","-34"
314,"2020-01-31 00:00:00+00","448"
314,"2020-02-29 00:00:00+00","-633"
314,"2020-03-31 00:00:00+00","91"
314,"2020-04-30 00:00:00+00","-249"
315,"2020-01-31 00:00:00+00","1295"
315,"2020-02-29 00:00:00+00","1349"
315,"2020-03-31 00:00:00+00","2287"
316,"2020-01-31 00:00:00+00","184"
316,"2020-02-29 00:00:00+00","-2483"
316,"2020-03-31 00:00:00+00","-3299"
317,"2020-01-31 00:00:00+00","869"
317,"2020-02-29 00:00:00+00","1232"
317,"2020-04-30 00:00:00+00","995"
318,"2020-01-31 00:00:00+00","321"
318,"2020-02-29 00:00:00+00","-342"
318,"2020-03-31 00:00:00+00","-1648"
319,"2020-01-31 00:00:00+00","83"
319,"2020-02-29 00:00:00+00","-703"
319,"2020-03-31 00:00:00+00","-488"
320,"2020-01-31 00:00:00+00","2426"
320,"2020-02-29 00:00:00+00","1909"
320,"2020-03-31 00:00:00+00","2239"
320,"2020-04-30 00:00:00+00","2851"
321,"2020-01-31 00:00:00+00","243"
321,"2020-02-29 00:00:00+00","-213"
321,"2020-04-30 00:00:00+00","572"
322,"2020-01-31 00:00:00+00","1949"
322,"2020-02-29 00:00:00+00","2471"
322,"2020-03-31 00:00:00+00","1811"
323,"2020-01-31 00:00:00+00","1323"
323,"2020-02-29 00:00:00+00","-1880"
323,"2020-03-31 00:00:00+00","-4196"
323,"2020-04-30 00:00:00+00","-5221"
324,"2020-01-31 00:00:00+00","203"
324,"2020-02-29 00:00:00+00","967"
324,"2020-03-31 00:00:00+00","1470"
325,"2020-01-31 00:00:00+00","60"
325,"2020-02-29 00:00:00+00","-1878"
325,"2020-03-31 00:00:00+00","-1862"
326,"2020-01-31 00:00:00+00","-211"
326,"2020-02-29 00:00:00+00","417"
327,"2020-01-31 00:00:00+00","919"
327,"2020-03-31 00:00:00+00","-164"
328,"2020-01-31 00:00:00+00","-1232"
328,"2020-02-29 00:00:00+00","-3426"
328,"2020-03-31 00:00:00+00","-4703"
328,"2020-04-30 00:00:00+00","-4559"
329,"2020-01-31 00:00:00+00","831"
329,"2020-02-29 00:00:00+00","2"
329,"2020-03-31 00:00:00+00","-626"
329,"2020-04-30 00:00:00+00","736"
330,"2020-01-31 00:00:00+00","826"
330,"2020-02-29 00:00:00+00","1099"
330,"2020-03-31 00:00:00+00","-666"
330,"2020-04-30 00:00:00+00","-1474"
331,"2020-01-31 00:00:00+00","-54"
331,"2020-02-29 00:00:00+00","-173"
331,"2020-03-31 00:00:00+00","-949"
332,"2020-01-31 00:00:00+00","202"
332,"2020-02-29 00:00:00+00","559"
332,"2020-03-31 00:00:00+00","494"
332,"2020-04-30 00:00:00+00","670"
333,"2020-01-31 00:00:00+00","-229"
333,"2020-02-29 00:00:00+00","-127"
333,"2020-03-31 00:00:00+00","567"
333,"2020-04-30 00:00:00+00","920"
334,"2020-01-31 00:00:00+00","1177"
