"customer_id","end_of_month","closing_balance"
334,"2020-02-29 00:00:00+00","2724"
334,"2020-03-31 00:00:00+00","2425"
334,"2020-04-30 00:00:00+00","1614"
335,"2020-01-31 00:00:00+00","570"
335,"2020-02-29 00:00:00+00","-354"
335,"2020-03-31 00:00:00+00","423"
336,"2020-01-31 00:00:00+00","543"
336,"2020-02-29 00:00:00+00","-595"
336,"2020-03-31 00:00:00+00","135"
336,"2020-04-30 00:00:00+00","599"
337,"2020-01-31 00:00:00+00","-264"
337,"2020-02-29 00:00:00+00","170"
337,"2020-03-31 00:00:00+00","1450"
337,"2020-04-30 00:00:00+00","1314"
338,"2020-01-31 00:00:00+00","262"
338,"2020-02-29 00:00:00+00","533"
338,"2020-03-31 00:00:00+00","2767"
338,"2020-04-30 00:00:00+00","1264"
339,"2020-01-31 00:00:00+00","-780"
339,"2020-02-29 00:00:00+00","1088"
339,"2020-03-31 00:00:00+00","625"
340,"2020-01-31 00:00:00+00","-1086"
340,"2020-02-29 00:00:00+00","276"
340,"2020-03-31 00:00:00+00","559"
340,"2020-04-30 00:00:00+00","1390"
341,"2020-01-31 00:00:00+00","345"
341,"2020-02-29 00:00:00+00","-873"
341,"2020-03-31 00:00:00+00","-2133"
341,"2020-04-30 00:00:00+00","-2094"
342,"2020-01-31 00:00:00+00","347"
342,"2020-02-29 00:00:00+00","-285"
342,"2020-03-31 00:00:00+00","503"
342,"2020-04-30 00:00:00+00","-135"
343,"2020-01-31 00:00:00+00","1339"
343,"2020-02-29 00:00:00+00","1653"
343,"2020-03-31 00:00:00+00","1841"
344,"2020-01-31 00:00:00+00","-932"
344,"2020-02-29 00:00:00+00","505"
344,"2020-03-31 00:00:00+00","1475"
345,"2020-01-31 00:00:00+00","-100"
345,"2020-02-29 00:00:00+00","-650"
345,"2020-03-31 00:00:00+00","-2288"
346,"2020-01-31 00:00:00+00","916"
346,"2020-02-29 00:00:00+00","-1052"
346,"2020-04-30 00:00:00+00","-3802"
347,"2020-01-31 00:00:00+00","394"
347,"2020-02-29 00:00:00+00","-775"
347,"2020-03-31 00:00:00+00","-1768"
348,"2020-01-31 00:00:00+00","-771"
348,"2020-02-29 00:00:00+00","114"
348,"2020-03-31 00:00:00+00","-155"
348,"2020-04-30 00:00:00+00","48"
349,"2020-01-31 00:00:00+00","-844"
349,"2020-02-29 00:00:00+00","-1040"
349,"2020-03-31 00:00:00+00","1309"
349,"2020-04-30 00:00:00+00","1964"
350,"2020-01-31 00:00:00+00","2200"
350,"2020-02-29 00:00:00+00","1080"
350,"2020-03-31 00:00:00+00","-174"
350,"2020-04-30 00:00:00+00","-1233"
351,"2020-01-31 00:00:00+00","90"
351,"2020-02-29 00:00:00+00","-1533"
351,"2020-03-31 00:00:00+00","-1860"
352,"2020-01-31 00:00:00+00","416"
352,"2020-02-29 00:00:00+00","-1612"
352,"2020-03-31 00:00:00+00","-1774"
352,"2020-04-30 00:00:00+00","-2269"
353,"2020-01-31 00:00:00+00","-555"
353,"2020-02-29 00:00:00+00","-1819"
353,"2020-03-31 00:00:00+00","-516"
354,"2020-01-31 00:00:00+00","822"
354,"2020-03-31 00:00:00+00","158"
355,"2020-01-31 00:00:00+00","-245"
355,"2020-02-29 00:00:00+00","-194"
355,"2020-03-31 00:00:00+00","-1137"
355,"2020-04-30 00:00:00+00","-852"
356,"2020-01-31 00:00:00+00","-1870"
356,"2020-02-29 00:00:00+00","-3929"
356,"2020-03-31 00:00:00+00","-6518"
356,"2020-04-30 00:00:00+00","-6882"
357,"2020-01-31 00:00:00+00","780"
357,"2020-02-29 00:00:00+00","878"
357,"2020-03-31 00:00:00+00","496"
357,"2020-04-30 00:00:00+00","-188"
358,"2020-01-31 00:00:00+00","-1062"
358,"2020-02-29 00:00:00+00","-619"
358,"2020-03-31 00:00:00+00","-883"
358,"2020-04-30 00:00:00+00","-708"
359,"2020-01-31 00:00:00+00","890"
359,"2020-02-29 00:00:00+00","1284"
359,"2020-03-31 00:00:00+00","3159"
359,"2020-04-30 00:00:00+00","2878"
360,"2020-01-31 00:00:00+00","-1306"
360,"2020-02-29 00:00:00+00","-427"
360,"2020-03-31 00:00:00+00","-1255"
360,"2020-04-30 00:00:00+00","-324"
361,"2020-01-31 00:00:00+00","340"
361,"2020-02-29 00:00:00+00","772"
362,"2020-01-31 00:00:00+00","416"
362,"2020-02-29 00:00:00+00","481"
362,"2020-03-31 00:00:00+00","-564"
362,"2020-04-30 00:00:00+00","615"
363,"2020-01-31 00:00:00+00","977"
363,"2020-02-29 00:00:00+00","-618"
363,"2020-03-31 00:00:00+00","-3065"
363,"2020-04-30 00:00:00+00","-2886"
364,"2020-01-31 00:00:00+00","-57"
364,"2020-02-29 00:00:00+00","-456"
364,"2020-03-31 00:00:00+00","1173"
364,"2020-04-30 00:00:00+00","811"
365,"2020-01-31 00:00:00+00","-68"
365,"2020-02-29 00:00:00+00","244"
365,"2020-03-31 00:00:00+00","-75"
365,"2020-04-30 00:00:00+00","-760"
366,"2020-01-31 00:00:00+00","-51"
366,"2020-02-29 00:00:00+00","-93"
366,"2020-03-31 00:00:00+00","-1305"
366,"2020-04-30 00:00:00+00","-1096"
367,"2020-01-31 00:00:00+00","239"
367,"2020-02-29 00:00:00+00","-467"
367,"2020-03-31 00:00:00+00","-3101"
367,"2020-04-30 00:00:00+00","-1697"
368,"2020-01-31 00:00:00+00","-526"
368,"2020-02-29 00:00:00+00","-3490"
368,"2020-03-31 00:00:00+00","-1476"
368,"2020-04-30 00:00:00+00","-2860"
369,"2020-01-31 00:00:00+00","266"
369,"2020-03-31 00:00:00+00","1679"
370,"2020-01-31 00:00:00+00","-2295"
370,"2020-02-29 00:00:00+00","-1635"
370,"2020-03-31 00:00:00+00","-1311"
370,"2020-04-30 00:00:00+00","-1496"
371,"2020-01-31 00:00:00+00","-134"
371,"2020-02-29 00:00:00+00","-154"
371,"2020-03-31 00:00:00+00","-5"
371,"2020-04-30 00:00:00+00","-1243"
372,"2020-01-31 00:00:00+00","2718"
372,"2020-02-29 00:00:00+00","1241"
372,"2020-03-31 00:00:00+00","-1625"
373,"2020-01-31 00:00:00+00","493"
373,"2020-02-29 00:00:00+00","277"
373,"2020-03-31 00:00:00+00","1057"
373,"2020-04-30 00:00:00+00","1451"
374,"2020-01-31 00:00:00+00","-457"
374,"2020-02-29 00:00:00+00","-1292"
374,"2020-03-31 00:00:00+00","-846"
375,"2020-01-31 00:00:00+00","647"
375,"2020-02-29 00:00:00+00","328"
375,"2020-03-31 00:00:00+00","-440"
375,"2020-04-30 00:00:00+00","-1291"
376,"2020-01-31 00:00:00+00","1614"
376,"2020-02-29 00:00:00+00","2515"
376,"2020-03-31 00:00:00+00","3062"
377,"2020-01-31 00:00:00+00","252"
377,"2020-02-29 00:00:00+00","-182"
377,"2020-04-30 00:00:00+00","-785"
378,"2020-01-31 00:00:00+00","484"
378,"2020-02-29 00:00:00+00","2424"
378,"2020-03-31 00:00:00+00","1590"
379,"2020-01-31 00:00:00+00","-35"
379,"2020-02-29 00:00:00+00","-268"
379,"2020-04-30 00:00:00+00","-1206"
380,"2020-01-31 00:00:00+00","-849"
380,"2020-02-29 00:00:00+00","-1481"
380,"2020-03-31 00:00:00+00","-3662"
381,"2020-01-31 00:00:00+00","66"
381,"2020-02-29 00:00:00+00","992"
381,"2020-03-31 00:00:00+00","278"
381,"2020-04-30 00:00:00+00","-597"
382,"2020-01-31 00:00:00+00","-687"
382,"2020-02-29 00:00:00+00","-1195"
382,"2020-03-31 00:00:00+00","-1141"
383,"2020-01-31 00:00:00+00","-36"
383,"2020-02-29 00:00:00+00","935"
383,"2020-03-31 00:00:00+00","-617"
383,"2020-04-30 00:00:00+00","913"
384,"2020-01-31 00:00:00+00","-10"
384,"2020-02-29 00:00:00+00","-2486"
384,"2020-03-31 00:00:00+00","-2527"
385,"2020-01-31 00:00:00+00","-1174"
385,"2020-03-31 00:00:00+00","-4693"
385,"2020-04-30 00:00:00+00","-4861"
386,"2020-01-31 00:00:00+00","1108"
386,"2020-02-29 00:00:00+00","759"
386,"2020-03-31 00:00:00+00","-766"
386,"2020-04-30 00:00:00+00","-3837"
387,"2020-01-31 00:00:00+00","1069"
387,"2020-03-31 00:00:00+00","2551"
387,"2020-04-30 00:00:00+00","2454"
388,"2020-01-31 00:00:00+00","2243"
388,"2020-02-29 00:00:00+00","1126"
388,"2020-03-31 00:00:00+00","1598"
388,"2020-04-30 00:00:00+00","1376"
389,"2020-01-31 00:00:00+00","-27"
389,"2020-02-29 00:00:00+00","490"
389,"2020-03-31 00:00:00+00","1214"
389,"2020-04-30 00:00:00+00","2005"
390,"2020-01-31 00:00:00+00","-705"
390,"2020-02-29 00:00:00+00","-2038"
390,"2020-03-31 00:00:00+00","-1929"
390,"2020-04-30 00:00:00+00","-2801"
391,"2020-01-31 00:00:00+00","603"
391,"2020-02-29 00:00:00+00","2"
391,"2020-03-31 00:00:00+00","272"
391,"2020-04-30 00:00:00+00","-90"
392,"2020-01-31 00:00:00+00","816"
392,"2020-02-29 00:00:00+00","2034"
392,"2020-03-31 00:00:00+00","1498"
392,"2020-04-30 00:00:00+00","1253"
393,"2020-01-31 00:00:00+00","659"
393,"2020-02-29 00:00:00+00","118"
393,"2020-03-31 00:00:00+00","1500"
393,"2020-04-30 00:00:00+00","639"
394,"2020-01-31 00:00:00+00","3268"
394,"2020-02-29 00:00:00+00","2644"
394,"2020-03-31 00:00:00+00","1420"
395,"2020-01-31 00:00:00+00","-1782"
395,"2020-02-29 00:00:00+00","-914"
395,"2020-03-31 00:00:00+00","-903"
395,"2020-04-30 00:00:00+00","-1723"
396,"2020-01-31 00:00:00+00","-909"
396,"2020-02-29 00:00:00+00","-550"
396,"2020-03-31 00:00:00+00","-2848"
397,"2020-01-31 00:00:00+00","973"
397,"2020-02-29 00:00:00+00","1106"
397,"2020-03-31 00:00:00+00","1709"
398,"2020-01-31 00:00:00+00","-429"
398,"2020-02-29 00:00:00+00","-3171"
398,"2020-03-31 00:00:00+00","-3401"
399,"2020-01-31 00:00:00+00","593"
399,"2020-02-29 00:00:00+00","-301"
399,"2020-03-31 00:00:00+00","-1488"
399,"2020-04-30 00:00:00+00","-1717"
400,"2020-01-31 00:00:00+00","155"
400,"2020-02-29 00:00:00+00","-409"
400,"2020-04-30 00:00:00+00","1338"
401,"2020-01-31 00:00:00+00","102"
401,"2020-02-29 00:00:00+00","-25"
401,"2020-03-31 00:00:00+00","83"
402,"2020-01-31 00:00:00+00","1478"
402,"2020-02-29 00:00:00+00","1599"
402,"2020-03-31 00:00:00+00","796"
403,"2020-01-31 00:00:00+00","303"
403,"2020-03-31 00:00:00+00","987"
403,"2020-04-30 00:00:00+00","1047"
404,"2020-01-31 00:00:00+00","-245"
404,"2020-02-29 00:00:00+00","-347"
404,"2020-03-31 00:00:00+00","-2484"
405,"2020-01-31 00:00:00+00","-2897"
405,"2020-02-29 00:00:00+00","-4125"
405,"2020-03-31 00:00:00+00","-6882"
405,"2020-04-30 00:00:00+00","-7070"
406,"2020-01-31 00:00:00+00","795"
406,"2020-02-29 00:00:00+00","1131"
406,"2020-03-31 00:00:00+00","2597"
406,"2020-04-30 00:00:00+00","2279"
407,"2020-01-31 00:00:00+00","7"
407,"2020-02-29 00:00:00+00","46"
407,"2020-03-31 00:00:00+00","-900"
407,"2020-04-30 00:00:00+00","-3275"
408,"2020-01-31 00:00:00+00","-145"
408,"2020-03-31 00:00:00+00","800"
408,"2020-04-30 00:00:00+00","-132"
409,"2020-01-31 00:00:00+00","155"
409,"2020-02-29 00:00:00+00","1371"
409,"2020-03-31 00:00:00+00","2455"
409,"2020-04-30 00:00:00+00","2623"
410,"2020-01-31 00:00:00+00","1025"
410,"2020-02-29 00:00:00+00","199"
410,"2020-03-31 00:00:00+00","-52"
411,"2020-01-31 00:00:00+00","551"
411,"2020-04-30 00:00:00+00","-981"
412,"2020-01-31 00:00:00+00","722"
412,"2020-02-29 00:00:00+00","608"
413,"2020-01-31 00:00:00+00","642"
413,"2020-02-29 00:00:00+00","1072"
413,"2020-04-30 00:00:00+00","801"
414,"2020-01-31 00:00:00+00","439"
414,"2020-03-31 00:00:00+00","1918"
415,"2020-01-31 00:00:00+00","331"
415,"2020-02-29 00:00:00+00","-586"
415,"2020-03-31 00:00:00+00","-4287"
416,"2020-01-31 00:00:00+00","756"
416,"2020-02-29 00:00:00+00","1715"
416,"2020-03-31 00:00:00+00","3324"
416,"2020-04-30 00:00:00+00","3898"
417,"2020-01-31 00:00:00+00","707"
417,"2020-02-29 00:00:00+00","-1079"
417,"2020-03-31 00:00:00+00","-1540"
417,"2020-04-30 00:00:00+00","-1847"
418,"2020-01-31 00:00:00+00","-499"
418,"2020-02-29 00:00:00+00","-996"
418,"2020-03-31 00:00:00+00","-1624"
418,"2020-04-30 00:00:00+00","-1828"
419,"2020-01-31 00:00:00+00","1193"
419,"2020-02-29 00:00:00+00","123"
419,"2020-03-31 00:00:00+00","-1280"
420,"2020-01-31 00:00:00+00","-280"
420,"2020-02-29 00:00:00+00","-2117"
420,"2020-03-31 00:00:00+00","-2457"
420,"2020-04-30 00:00:00+00","-2078"
421,"2020-01-31 00:00:00+00","-741"
421,"2020-02-29 00:00:00+00","-571"
421,"2020-03-31 00:00:00+00","-413"
421,"2020-04-30 00:00:00+00","312"
422,"2020-01-31 00:00:00+00","356"
422,"2020-02-29 00:00:00+00","-1661"
422,"2020-03-31 00:00:00+00","-1046"
422,"2020-04-30 00:00:00+00","-3357"
423,"2020-01-31 00:00:00+00","361"
423,"2020-02-29 00:00:00+00","-262"
423,"2020-03-31 00:00:00+00","1321"
424,"2020-01-31 00:00:00+00","-595"
424,"2020-02-29 00:00:00+00","-648"
424,"2020-03-31 00:00:00+00","-940"
424,"2020-04-30 00:00:00+00","-314"
425,"2020-01-31 00:00:00+00","63"
425,"2020-02-29 00:00:00+00","-505"
425,"2020-03-31 00:00:00+00","57"
425,"2020-04-30 00:00:00+00","-721"
426,"2020-01-31 00:00:00+00","-880"
426,"2020-02-29 00:00:00+00","-3802"
426,"2020-03-31 00:00:00+00","-4352"
426,"2020-04-30 00:00:00+00","-5352"
427,"2020-01-31 00:00:00+00","588"
427,"2020-02-29 00:00:00+00","1305"
427,"2020-03-31 00:00:00+00","676"
427,"2020-04-30 00:00:00+00","-316"
428,"2020-01-31 00:00:00+00","280"
428,"2020-02-29 00:00:00+00","687"
428,"2020-03-31 00:00:00+00","1217"
429,"2020-01-31 00:00:00+00","82"
429,"2020-02-29 00:00:00+00","473"
429,"2020-03-31 00:00:00+00","-46"
429,"2020-04-30 00:00:00+00","-901"
430,"2020-01-31 00:00:00+00","-8"
430,"2020-02-29 00:00:00+00","403"
430,"2020-03-31 00:00:00+00","-1326"
431,"2020-01-31 00:00:00+00","-400"
431,"2020-02-29 00:00:00+00","-1139"
432,"2020-01-31 00:00:00+00","392"
432,"2020-02-29 00:00:00+00","986"
432,"2020-03-31 00:00:00+00","963"
432,"2020-04-30 00:00:00+00","2435"
433,"2020-01-31 00:00:00+00","883"
433,"2020-02-29 00:00:00+00","1286"
433,"2020-03-31 00:00:00+00","660"
434,"2020-01-31 00:00:00+00","1123"
434,"2020-02-29 00:00:00+00","-117"
434,"2020-03-31 00:00:00+00","-2366"
434,"2020-04-30 00:00:00+00","-1815"
435,"2020-01-31 00:00:00+00","-1329"
435,"2020-02-29 00:00:00+00","-38"
435,"2020-03-31 00:00:00+00","-1176"
436,"2020-01-31 00:00:00+00","917"
436,"2020-02-29 00:00:00+00","886"
436,"2020-03-31 00:00:00+00","-676"
437,"2020-01-31 00:00:00+00","-361"
437,"2020-02-29 00:00:00+00","-1537"
437,"2020-03-31 00:00:00+00","-1318"
437,"2020-04-30 00:00:00+00","-1134"
438,"2020-01-31 00:00:00+00","1317"
438,"2020-02-29 00:00:00+00","2813"
438,"2020-03-31 00:00:00+00","1423"
439,"2020-01-31 00:00:00+00","430"
439,"2020-03-31 00:00:00+00","-381"
439,"2020-04-30 00:00:00+00","318"
440,"2020-01-31 00:00:00+00","-123"
440,"2020-02-29 00:00:00+00","146"
440,"2020-03-31 00:00:00+00","490"
441,"2020-01-31 00:00:00+00","-329"
441,"2020-02-29 00:00:00+00","745"
441,"2020-03-31 00:00:00+00","-669"
441,"2020-04-30 00:00:00+00","-798"
442,"2020-01-31 00:00:00+00","142"
442,"2020-02-29 00:00:00+00","-2898"
442,"2020-03-31 00:00:00+00","-4520"
442,"2020-04-30 00:00:00+00","-5499"
443,"2020-01-31 00:00:00+00","760"
443,"2020-02-29 00:00:00+00","710"
443,"2020-03-31 00:00:00+00","-359"
443,"2020-04-30 00:00:00+00","-11"
444,"2020-01-31 00:00:00+00","83"
444,"2020-02-29 00:00:00+00","-1178"
444,"2020-03-31 00:00:00+00","-499"
444,"2020-04-30 00:00:00+00","-820"
445,"2020-01-31 00:00:00+00","1364"
445,"2020-02-29 00:00:00+00","894"
445,"2020-03-31 00:00:00+00","724"
445,"2020-04-30 00:00:00+00","312"
446,"2020-01-31 00:00:00+00","412"
446,"2020-03-31 00:00:00+00","-53"
446,"2020-04-30 00:00:00+00","405"
447,"2020-01-31 00:00:00+00","1195"
447,"2020-02-29 00:00:00+00","41"
447,"2020-03-31 00:00:00+00","-1290"
448,"2020-01-31 00:00:00+00","1360"
448,"2020-02-29 00:00:00+00","-909"
448,"2020-03-31 00:00:00+00","-2042"
448,"2020-04-30 00:00:00+00","-2418"
449,"2020-01-31 00:00:00+00","-3100"
449,"2020-02-29 00:00:00+00","-3928"
449,"2020-03-31 00:00:00+00","-3045"
450,"2020-01-31 00:00:00+00","469"
450,"2020-02-29 00:00:00+00","-159"
450,"2020-03-31 00:00:00+00","-737"
450,"2020-04-30 00:00:00+00","-36"
451,"2020-01-31 00:00:00+00","910"
451,"2020-02-29 00:00:00+00","-1313"
451,"2020-03-31 00:00:00+00","-645"
451,"2020-04-30 00:00:00+00","-756"
452,"2020-01-31 00:00:00+00","1360"
452,"2020-02-29 00:00:00+00","1654"
452,"2020-03-31 00:00:00+00","1613"
453,"2020-01-31 00:00:00+00","638"
453,"2020-02-29 00:00:00+00","811"
453,"2020-03-31 00:00:00+00","-595"
453,"2020-04-30 00:00:00+00","117"
454,"2020-01-31 00:00:00+00","11"
454,"2020-02-29 00:00:00+00","2163"
454,"2020-03-31 00:00:00+00","2101"
455,"2020-01-31 00:00:00+00","329"
455,"2020-03-31 00:00:00+00","-231"
456,"2020-01-31 00:00:00+00","1314"
456,"2020-02-29 00:00:00+00","744"
456,"2020-03-31 00:00:00+00","-55"
456,"2020-04-30 00:00:00+00","12"
457,"2020-01-31 00:00:00+00","195"
457,"2020-02-29 00:00:00+00","-234"
457,"2020-03-31 00:00:00+00","-714"
457,"2020-04-30 00:00:00+00","-718"
458,"2020-01-31 00:00:00+00","715"
458,"2020-02-29 00:00:00+00","-653"
459,"2020-01-31 00:00:00+00","246"
459,"2020-02-29 00:00:00+00","-2912"
459,"2020-03-31 00:00:00+00","-2834"
460,"2020-01-31 00:00:00+00","80"
460,"2020-02-29 00:00:00+00","-1158"
460,"2020-03-31 00:00:00+00","-1175"
460,"2020-04-30 00:00:00+00","-327"
461,"2020-01-31 00:00:00+00","2267"
461,"2020-02-29 00:00:00+00","3431"
461,"2020-03-31 00:00:00+00","3212"
462,"2020-01-31 00:00:00+00","907"
462,"2020-02-29 00:00:00+00","-10"
462,"2020-03-31 00:00:00+00","-831"
462,"2020-04-30 00:00:00+00","-1395"
463,"2020-01-31 00:00:00+00","1166"
463,"2020-02-29 00:00:00+00","312"
463,"2020-03-31 00:00:00+00","673"
463,"2020-04-30 00:00:00+00","280"
464,"2020-01-31 00:00:00+00","953"
464,"2020-03-31 00:00:00+00","-511"
464,"2020-04-30 00:00:00+00","-1494"
465,"2020-01-31 00:00:00+00","955"
465,"2020-02-29 00:00:00+00","1989"
465,"2020-03-31 00:00:00+00","1506"
465,"2020-04-30 00:00:00+00","1350"
466,"2020-01-31 00:00:00+00","80"
466,"2020-02-29 00:00:00+00","-1979"
466,"2020-03-31 00:00:00+00","-2113"
467,"2020-01-31 00:00:00+00","1994"
467,"2020-02-29 00:00:00+00","3582"
467,"2020-03-31 00:00:00+00","2754"
467,"2020-04-30 00:00:00+00","1190"
468,"2020-01-31 00:00:00+00","39"
468,"2020-02-29 00:00:00+00","-155"
468,"2020-03-31 00:00:00+00","-917"
469,"2020-01-31 00:00:00+00","386"
469,"2020-02-29 00:00:00+00","2161"
469,"2020-03-31 00:00:00+00","-802"
469,"2020-04-30 00:00:00+00","-1537"
470,"2020-01-31 00:00:00+00","377"
470,"2020-02-29 00:00:00+00","-311"
471,"2020-01-31 00:00:00+00","781"
471,"2020-03-31 00:00:00+00","1238"
471,"2020-04-30 00:00:00+00","1887"
472,"2020-01-31 00:00:00+00","811"
472,"2020-02-29 00:00:00+00","-115"
472,"2020-03-31 00:00:00+00","32"
472,"2020-04-30 00:00:00+00","218"
473,"2020-01-31 00:00:00+00","-183"
473,"2020-02-29 00:00:00+00","-864"
473,"2020-03-31 00:00:00+00","-3630"
473,"2020-04-30 00:00:00+00","-5772"
474,"2020-01-31 00:00:00+00","928"
474,"2020-02-29 00:00:00+00","139"
474,"2020-03-31 00:00:00+00","-259"
475,"2020-01-31 00:00:00+00","-673"
475,"2020-02-29 00:00:00+00","-1966"
475,"2020-03-31 00:00:00+00","-5073"
476,"2020-01-31 00:00:00+00","-476"
476,"2020-02-29 00:00:00+00","-2003"
476,"2020-03-31 00:00:00+00","-3365"
476,"2020-04-30 00:00:00+00","-4972"
477,"2020-01-31 00:00:00+00","-3034"
477,"2020-02-29 00:00:00+00","-4592"
477,"2020-03-31 00:00:00+00","-6538"
478,"2020-01-31 00:00:00+00","-712"
478,"2020-02-29 00:00:00+00","2278"
478,"2020-03-31 00:00:00+00","2087"
479,"2020-01-31 00:00:00+00","320"
479,"2020-02-29 00:00:00+00","-327"
479,"2020-03-31 00:00:00+00","513"
480,"2020-01-31 00:00:00+00","522"
480,"2020-03-31 00:00:00+00","-235"
480,"2020-04-30 00:00:00+00","-165"
481,"2020-01-31 00:00:00+00","-1396"
481,"2020-02-29 00:00:00+00","-2905"
481,"2020-03-31 00:00:00+00","-3394"
482,"2020-01-31 00:00:00+00","386"
482,"2020-02-29 00:00:00+00","-687"
482,"2020-03-31 00:00:00+00","-1256"
483,"2020-01-31 00:00:00+00","2038"
483,"2020-03-31 00:00:00+00","-189"
483,"2020-04-30 00:00:00+00","1330"
484,"2020-01-31 00:00:00+00","871"
484,"2020-03-31 00:00:00+00","1796"
485,"2020-01-31 00:00:00+00","16"
485,"2020-02-29 00:00:00+00","1507"
485,"2020-03-31 00:00:00+00","2202"
486,"2020-01-31 00:00:00+00","-1632"
486,"2020-02-29 00:00:00+00","-2250"
486,"2020-03-31 00:00:00+00","-3108"
487,"2020-01-31 00:00:00+00","-572"
487,"2020-02-29 00:00:00+00","312"
487,"2020-03-31 00:00:00+00","162"
487,"2020-04-30 00:00:00+00","-330"
488,"2020-01-31 00:00:00+00","-243"
488,"2020-02-29 00:00:00+00","297"
488,"2020-03-31 00:00:00+00","-412"
488,"2020-04-30 00:00:00+00","-191"
489,"2020-01-31 00:00:00+00","556"
489,"2020-02-29 00:00:00+00","1808"
489,"2020-03-31 00:00:00+00","3342"
489,"2020-04-30 00:00:00+00","5338"
490,"2020-01-31 00:00:00+00","271"
490,"2020-02-29 00:00:00+00","342"
490,"2020-04-30 00:00:00+00","24"
491,"2020-01-31 00:00:00+00","-3"
491,"2020-02-29 00:00:00+00","298"
491,"2020-03-31 00:00:00+00","-2319"
492,"2020-01-31 00:00:00+00","-738"
492,"2020-02-29 00:00:00+00","-1399"
492,"2020-03-31 00:00:00+00","-2133"
493,"2020-01-31 00:00:00+00","845"
493,"2020-02-29 00:00:00+00","-824"
493,"2020-04-30 00:00:00+00","-738"
494,"2020-01-31 00:00:00+00","529"
494,"2020-02-29 00:00:00+00","909"
494,"2020-03-31 00:00:00+00","1447"
495,"2020-01-31 00:00:00+00","-286"
495,"2020-02-29 00:00:00+00","-1438"
495,"2020-03-31 00:00:00+00","-89"
496,"2020-01-31 00:00:00+00","47"
496,"2020-02-29 00:00:00+00","-3076"
496,"2020-03-31 00:00:00+00","-2426"
497,"2020-01-31 00:00:00+00","754"
497,"2020-02-29 00:00:00+00","1003"
497,"2020-03-31 00:00:00+00","1739"
497,"2020-04-30 00:00:00+00","2680"
498,"2020-01-31 00:00:00+00","1360"
498,"2020-02-29 00:00:00+00","2195"
498,"2020-03-31 00:00:00+00","2989"
498,"2020-04-30 00:00:00+00","3488"
499,"2020-01-31 00:00:00+00","-304"
499,"2020-02-29 00:00:00+00","1415"
499,"2020-03-31 00:00:00+00","599"
500,"2020-01-31 00:00:00+00","1594"
500,"2020-02-29 00:00:00+00","2981"
500,"2020-03-31 00:00:00+00","2251"
